Gender,Age,Attendance (%),HighSchool_GPA,Internal_Assessments (%),Participation_Score,Projects_Completed,Study_Hours_Per_Week,Backlogs,Sem_1_GPA,Sem_2_GPA,Target_CGPA
Female,20,96.3,60.7,94.7,4.3,3,12.8,0,5.8,5.68,5.74
Female,19,85.4,63.0,83.9,2.5,1,9.9,0,5.99,5.69,5.57
Male,19,83.1,100.0,84.4,2.5,3,14.2,0,9.78,9.41,9.68
Male,20,92.2,83.6,80.3,2.8,4,12.1,0,8.5,8.84,8.72
Female,19,79.3,76.2,93.6,3.4,0,16.0,3,6.74,6.91,6.91
Female,19,82.8,92.89999999999999,55.8,2.7,1,8.7,0,9.04,8.48,8.68
Female,18,100.0,75.3,77.8,4.9,2,11.2,0,7.0,6.95,6.97
Female,19,97.8,81.7,61.7,4.5,2,13.0,0,8.76,8.45,8.51
Female,21,72.4,72.2,80.6,3.7,0,13.3,0,7.33,7.1,7.42
Male,17,68.9,77.2,99.3,2.7,1,12.0,0,7.43,8.08,7.68
Female,20,100.0,57.9,71.8,2.6,4,13.8,0,5.78,5.24,5.5
Male,22,100.0,58.6,77.3,5.0,3,9.4,0,5.87,5.98,5.91
Female,20,89.9,96.7,72.7,3.1,0,17.6,0,10.0,10.0,10.0
Male,19,81.9,75.0,60.0,3.3,1,14.4,1,7.06,7.27,7.19
Female,22,84.3,100.0,72.0,2.8,1,9.0,2,9.02,8.86,9.08
Female,22,99.2,67.8,52.6,4.5,4,16.0,0,5.59,6.05,5.81
Female,20,92.3,75.19999999999999,63.6,3.1,4,12.9,0,7.23,7.37,7.42
Female,20,100.0,56.2,94.4,3.2,5,12.4,0,5.33,5.8,5.66
Female,19,100.0,57.599999999999994,74.9,4.0,5,9.8,1,5.05,4.11,4.48
Female,19,89.4,79.9,89.8,4.4,2,7.7,0,6.9,7.13,7.04
Female,18,84.2,79.2,69.2,2.5,0,14.8,0,6.44,6.11,6.14
Male,19,91.8,61.2,83.0,3.6,0,13.9,0,6.52,6.23,6.31
Male,18,89.6,84.39999999999999,72.0,4.5,1,17.8,0,7.38,7.51,7.42
Female,19,76.7,81.30000000000001,80.0,4.9,5,17.6,0,8.26,7.76,8.07
Female,17,75.0,70.4,78.0,3.8,1,2.8,2,6.92,7.23,7.25
Female,18,81.8,96.5,77.8,4.3,2,14.0,1,9.87,9.72,9.75
Male,19,74.0,80.3,84.3,4.3,0,14.5,0,7.87,7.53,7.64
Male,19,92.0,85.19999999999999,71.5,4.6,0,11.7,0,7.56,7.52,7.66
Male,21,90.8,81.0,75.6,2.6,2,19.3,1,7.92,8.22,8.1
Male,22,63.5,88.2,69.3,3.2,3,8.5,1,9.15,9.5,9.49
Male,17,71.3,89.5,78.1,4.8,4,12.3,0,8.43,8.12,8.12
Female,20,69.8,88.4,67.4,2.7,3,18.1,1,8.37,7.79,7.91
Female,19,97.4,73.1,68.4,4.9,1,17.5,0,7.68,7.64,7.55
Male,19,80.9,78.1,63.4,3.6,3,8.2,3,7.63,7.43,7.51
Male,17,75.8,85.7,87.4,3.6,3,7.6,0,7.54,7.61,7.48
Female,17,75.8,63.0,77.5,4.0,4,12.3,0,5.83,5.82,6.02
Male,18,98.4,59.400000000000006,85.0,2.5,1,16.8,0,6.25,5.9,5.96
Female,17,95.2,78.3,81.6,3.0,1,13.4,0,8.15,8.72,8.54
Male,21,84.6,56.6,81.2,3.6,3,11.6,1,5.71,6.04,5.86
Male,21,84.8,72.9,77.7,4.8,3,10.5,0,6.87,6.33,6.72
Female,20,98.8,59.5,83.3,4.3,2,13.4,0,6.03,5.82,5.85
Female,19,75.8,65.0,74.2,4.3,4,9.1,0,6.01,6.21,6.23
Male,21,89.7,75.9,83.9,3.0,5,17.7,1,7.73,7.52,7.63
Male,18,91.8,72.5,87.9,3.2,5,21.5,0,7.2,7.59,7.47
Male,19,99.5,58.9,83.3,4.3,5,5.5,0,4.67,4.55,4.71
Male,18,81.1,74.5,75.3,2.6,1,4.3,0,7.0,7.68,7.36
Male,21,93.1,71.7,71.6,2.7,0,14.2,1,6.45,6.78,6.8
Male,17,81.7,67.69999999999999,62.0,3.8,3,8.7,0,5.89,5.46,5.68
Female,22,90.5,81.6,71.9,4.9,4,7.4,0,7.28,7.29,7.23
Female,19,86.8,100.0,79.4,4.2,0,10.7,1,10.0,10.0,10.0
Male,19,73.7,80.7,63.9,2.9,5,7.9,0,8.24,8.73,8.69
Female,22,72.5,75.7,66.5,2.8,3,7.0,0,8.58,8.85,8.66
Male,22,79.4,87.30000000000001,100.0,3.5,1,17.4,0,7.36,7.11,7.28
Female,22,58.6,75.0,78.9,3.8,4,15.7,0,6.84,7.04,6.92
Male,20,80.9,63.099999999999994,82.8,3.5,0,11.5,0,6.2,6.18,6.21
Male,22,100.0,61.7,92.6,3.1,1,16.0,0,6.11,6.91,6.71
Female,18,88.9,74.4,89.7,3.3,0,11.0,0,7.96,7.74,7.84
Male,18,97.4,69.5,74.5,2.7,2,12.2,1,7.17,6.37,6.61
Female,20,87.1,89.39999999999999,69.1,3.6,0,7.7,0,8.4,8.25,8.31
Female,22,79.0,50.0,85.8,4.3,2,17.1,0,5.13,4.77,4.9
Female,19,84.9,82.2,83.0,3.9,4,17.6,1,8.23,8.36,8.49
Female,20,89.1,64.7,91.8,2.9,0,14.8,0,6.42,6.71,6.67
Male,20,88.1,95.39999999999999,87.9,4.7,5,19.5,0,9.89,10.0,9.96
Female,21,76.5,67.2,61.9,3.0,2,8.9,0,6.53,6.99,6.78
Male,17,100.0,81.1,87.4,4.5,1,15.7,0,7.36,7.53,7.56
Male,22,73.2,64.3,82.2,3.0,2,8.2,0,6.65,6.26,6.48
Male,18,91.3,66.6,82.0,2.7,3,8.2,0,7.18,7.42,7.22
Female,19,86.0,71.8,83.1,4.7,1,10.8,0,7.15,7.38,7.38
Female,22,69.6,84.1,82.3,4.6,3,11.6,0,7.96,8.04,8.03
Male,20,88.3,92.2,88.0,3.1,2,6.8,0,9.33,9.96,9.76
Female,19,95.9,99.1,87.3,4.7,2,18.5,3,10.0,10.0,10.0
Male,18,76.8,93.4,81.0,4.8,2,6.4,2,9.32,8.58,8.92
Female,22,93.9,67.9,76.5,3.6,3,16.8,0,7.18,8.07,7.81
Female,22,95.1,91.1,66.1,4.1,3,10.1,0,9.19,8.94,9.26
Male,20,79.7,71.0,79.1,2.5,0,14.1,0,7.57,7.84,7.83
Female,19,85.4,81.7,44.6,2.9,2,10.8,0,8.16,8.18,8.38
Male,20,100.0,69.4,73.2,2.6,4,8.8,0,6.67,6.32,6.53
Male,22,91.3,65.3,85.7,5.0,4,9.5,0,6.46,6.89,6.78
Female,20,89.5,68.8,72.6,4.9,0,13.4,2,6.83,6.85,6.8
Male,21,83.2,56.4,69.1,2.9,2,10.9,0,5.41,5.7,5.72
Female,22,78.5,60.599999999999994,62.5,3.1,3,10.5,0,5.57,5.49,5.57
Male,18,91.0,68.3,70.0,4.7,2,8.3,0,6.61,6.37,6.54
Male,19,67.1,70.7,78.6,4.0,3,7.3,0,6.88,6.94,6.78
Female,17,84.2,65.0,86.0,2.6,0,9.8,0,7.17,7.14,7.37
Male,22,93.1,80.8,79.4,3.3,1,16.9,3,7.95,7.94,8.06
Female,21,84.5,58.099999999999994,74.4,3.7,0,18.8,1,6.09,6.04,5.92
Female,17,75.8,93.80000000000001,71.7,2.8,1,13.0,0,8.55,9.54,9.23
Male,20,88.0,56.8,92.7,2.9,0,7.3,0,5.19,4.96,5.01
Male,20,79.6,68.4,85.0,4.8,5,12.3,0,6.86,7.45,7.24
Female,21,77.8,72.2,89.2,4.5,5,12.8,0,6.47,6.84,6.79
Female,20,81.9,64.9,64.4,2.5,3,13.2,0,6.48,6.33,6.46
Female,18,64.1,68.0,74.6,4.8,3,8.4,0,6.13,5.96,6.08
Male,20,83.1,50.0,49.6,4.4,1,11.8,0,4.19,4.08,4.29
Male,17,81.1,79.6,76.7,4.0,2,3.5,2,8.01,9.68,8.95
Female,19,100.0,71.6,78.4,2.6,4,5.8,0,6.81,6.68,6.79
Female,17,69.8,84.0,70.0,4.5,2,7.5,0,7.93,8.17,8.05
Female,21,92.6,83.2,97.2,4.8,4,9.4,0,8.04,8.18,8.3
Female,18,77.8,83.9,72.7,4.9,3,11.7,0,8.13,8.32,8.45
Female,19,94.9,85.39999999999999,69.5,4.9,2,13.3,0,8.61,9.06,9.09
Female,20,79.0,72.2,55.3,3.4,2,10.4,1,7.34,7.36,7.42
Male,22,73.5,76.0,40.0,3.1,1,20.3,1,7.21,7.5,7.59
Female,18,75.5,96.0,86.2,4.7,3,11.1,2,9.97,9.63,9.69
Male,19,78.9,68.7,62.3,3.6,5,12.9,0,7.53,6.87,7.12
Female,22,71.3,98.80000000000001,85.9,3.4,3,12.4,1,9.95,10.0,9.98
Female,22,97.7,83.80000000000001,78.5,3.5,5,13.9,0,8.43,8.08,8.47
Male,20,100.0,82.2,75.9,3.8,0,11.2,0,8.15,7.75,7.95
Male,21,83.4,52.1,64.7,2.6,4,12.5,0,4.86,5.18,4.97
Female,17,89.9,56.4,88.0,4.6,3,10.1,0,4.8,4.34,4.47
Male,21,95.4,56.8,41.0,4.6,3,9.8,1,4.83,4.77,4.94
Male,22,66.3,70.3,77.3,3.8,1,13.8,0,5.59,5.43,5.56
Female,22,75.2,75.7,80.4,4.3,1,11.5,0,7.02,7.36,7.3
Male,20,79.1,77.69999999999999,83.6,3.5,2,3.8,1,7.78,8.36,8.06
Female,21,77.9,71.5,65.6,3.5,5,16.6,0,7.59,7.21,7.33
Female,22,88.2,71.0,73.9,2.9,0,9.9,1,6.14,6.37,6.5
Female,22,85.2,77.69999999999999,83.3,4.1,4,17.9,0,7.29,7.1,7.38
Female,19,92.8,81.6,77.8,3.9,5,11.0,1,6.98,6.63,6.76
Female,21,88.1,74.3,89.6,3.8,0,14.7,0,6.35,6.41,6.47
Male,18,76.4,90.39999999999999,87.5,4.9,5,14.3,0,8.49,8.93,8.98
Female,18,95.7,66.2,79.3,4.8,5,13.8,0,5.84,6.12,5.87
Male,20,73.4,71.6,71.4,4.4,0,7.2,1,6.86,6.66,6.86
Male,20,100.0,69.2,67.7,2.6,1,10.5,1,6.47,6.51,6.6
Female,17,65.9,90.8,75.9,2.5,0,10.4,1,8.84,8.92,8.75
Female,17,99.9,75.5,80.3,3.2,2,7.9,2,7.82,8.26,7.93
Female,19,84.0,67.8,80.2,3.1,3,13.9,0,6.52,6.26,6.46
Male,18,81.3,50.0,70.5,3.3,4,14.7,0,4.0,4.24,4.22
Female,21,78.9,80.5,69.5,3.4,5,9.2,0,7.66,7.82,7.79
Male,18,80.8,63.7,82.3,4.1,1,14.1,1,6.01,5.71,5.77
Male,21,70.3,69.0,86.7,4.2,3,14.1,1,6.15,6.12,6.09
Male,20,98.3,60.599999999999994,85.7,2.7,4,14.4,0,6.42,6.36,6.48
Male,18,100.0,67.6,56.6,3.3,3,4.5,0,6.37,6.64,6.6
Female,20,89.3,77.69999999999999,90.3,4.4,2,14.7,0,7.21,7.67,7.6
Male,20,96.8,60.9,95.0,4.2,2,18.1,0,5.06,4.95,4.95
Male,17,92.2,62.400000000000006,84.1,4.1,3,8.8,0,6.39,6.6,6.46
Female,21,76.5,90.0,84.4,3.3,2,11.8,0,8.26,9.12,8.74
Female,22,86.9,87.10000000000001,59.9,4.9,2,18.5,0,9.49,8.92,9.25
Female,19,83.3,84.3,80.3,3.2,1,9.1,0,8.53,8.75,8.77
Female,20,95.6,79.4,76.8,3.2,0,14.6,0,7.17,7.17,7.21
Male,20,76.0,89.1,83.0,3.4,4,19.8,0,8.83,9.19,9.08
Female,21,76.3,85.60000000000001,83.7,2.8,2,6.8,0,7.98,8.55,8.41
Female,17,85.8,81.6,64.7,3.9,5,12.1,0,7.18,7.88,7.65
Female,19,82.9,67.5,71.5,2.9,0,11.9,0,6.69,7.3,7.16
Male,21,72.9,62.1,95.1,4.2,5,8.2,0,6.18,5.9,6.05
Female,19,74.7,88.2,87.7,4.4,1,12.0,1,9.16,8.79,8.99
Female,18,100.0,62.800000000000004,70.7,2.8,5,13.7,2,6.05,5.76,6.0
Male,21,100.0,77.4,64.2,3.9,2,14.6,1,6.9,7.0,6.94
Male,22,74.1,85.0,86.0,4.7,0,5.8,1,9.09,9.42,9.48
Male,19,71.6,58.6,73.2,4.3,3,3.9,2,6.06,5.75,6.01
Male,21,75.4,94.5,71.6,3.5,2,18.4,2,8.99,8.95,9.04
Male,17,85.8,67.9,73.0,3.3,2,7.0,0,6.6,6.24,6.22
Female,22,67.1,58.7,66.5,4.1,3,19.8,0,5.87,6.02,6.0
Male,18,73.0,92.4,96.7,3.5,1,8.7,0,8.86,9.16,9.02
Female,21,100.0,89.3,77.6,3.4,4,16.1,1,8.32,8.45,8.53
Female,18,86.4,56.1,65.4,2.9,2,11.1,0,4.84,5.14,5.22
Female,19,100.0,70.1,80.9,3.2,5,14.3,2,7.03,6.12,6.52
Female,17,86.3,72.30000000000001,99.6,4.5,3,9.6,0,7.45,8.35,8.0
Male,18,79.5,73.2,85.1,3.5,1,12.8,0,6.82,6.89,6.94
Female,21,89.2,53.7,87.8,4.5,2,17.1,0,5.28,5.57,5.64
Male,20,90.2,73.8,100.0,3.1,0,15.6,0,6.54,6.76,6.73
Female,21,78.9,76.7,94.1,3.1,0,9.6,0,7.59,7.53,7.54
Female,19,80.2,59.900000000000006,73.5,3.8,5,9.8,0,6.33,6.28,6.33
Female,21,73.3,95.3,97.8,4.7,3,14.2,0,9.36,9.53,9.37
Female,17,80.9,76.6,69.5,2.9,5,11.1,0,7.49,7.17,7.24
Male,20,72.2,86.7,49.7,2.7,0,7.5,0,9.36,9.32,9.36
Female,21,74.9,68.8,93.4,3.3,1,14.7,0,6.52,6.53,6.61
Male,22,79.6,81.1,98.2,3.7,3,8.4,1,7.25,7.37,7.37
Female,22,80.0,58.5,78.9,3.0,3,11.8,1,6.26,6.01,6.3
Male,18,67.5,80.19999999999999,80.7,4.7,0,12.6,0,7.64,8.25,7.86
Male,19,90.0,50.0,63.4,2.8,3,18.5,0,4.51,4.14,4.28
Male,17,100.0,53.0,62.4,4.0,1,7.3,0,5.23,6.17,6.05
Male,20,91.8,65.3,74.4,4.5,3,11.4,0,6.77,6.44,6.72
Female,22,88.1,83.2,92.6,3.7,5,10.4,0,7.81,8.05,8.25
Female,21,66.6,74.6,82.7,2.9,5,12.5,0,7.38,7.18,7.06
Male,20,96.9,86.5,75.6,3.0,5,15.7,0,8.54,8.52,8.69
Male,20,88.2,77.30000000000001,59.8,3.2,4,13.1,0,7.12,6.79,7.15
Female,19,98.3,98.0,60.3,2.7,0,6.0,0,9.65,10.0,9.88
Female,18,95.7,82.2,100.0,4.2,3,6.1,0,7.53,8.03,7.93
Female,18,82.7,65.1,66.4,2.8,2,12.0,0,6.89,7.3,7.12
Male,22,77.2,88.0,58.8,4.9,2,10.3,0,8.51,8.77,8.79
Female,17,92.3,63.2,71.6,4.2,3,14.1,0,6.93,6.24,6.51
Female,18,100.0,63.6,65.0,3.5,0,15.1,0,6.46,6.31,6.37
Female,17,92.4,80.1,78.2,4.6,5,6.0,0,7.23,6.93,7.06
Male,22,76.9,61.6,78.1,3.3,5,12.9,1,6.16,6.48,6.45
Male,17,76.7,76.8,79.4,3.3,2,20.9,0,7.48,7.44,7.41
Male,18,88.7,78.7,89.3,4.4,4,7.0,1,7.6,7.84,7.9
Male,17,93.7,61.3,84.8,4.7,4,11.2,1,6.83,6.48,6.59
Male,21,86.8,89.80000000000001,82.2,3.8,1,8.6,0,9.42,9.46,9.53
Male,19,93.4,89.60000000000001,87.7,3.4,1,13.4,0,9.06,9.53,9.38
Male,19,95.7,92.4,64.0,4.9,1,8.7,0,8.78,9.42,9.28
Male,21,85.4,57.800000000000004,59.2,3.4,2,2.0,1,6.05,7.45,7.25
Male,17,83.2,73.7,86.9,3.5,5,18.8,0,6.86,7.19,7.16
Male,18,95.7,60.599999999999994,47.2,3.1,0,12.3,0,6.69,7.11,6.99
Female,18,80.4,73.1,70.6,3.0,4,6.6,0,6.75,7.06,7.02
Female,17,86.7,63.099999999999994,72.8,3.8,1,7.1,0,5.37,5.24,5.35
Female,17,97.5,69.6,66.7,4.2,1,4.1,0,6.9,6.99,7.03
Female,21,84.9,65.19999999999999,84.9,3.8,0,13.2,0,6.04,6.41,6.26
Male,20,95.0,69.0,65.6,2.7,3,9.0,0,5.81,6.1,5.85
Female,21,72.7,50.099999999999994,74.0,2.8,4,7.8,0,4.28,4.57,4.45
Male,20,88.2,64.4,77.2,2.7,4,17.2,2,6.53,6.47,6.55
Male,21,82.6,75.1,71.1,4.4,0,9.4,0,6.86,6.4,6.43
Female,20,72.8,76.9,64.3,3.3,5,14.1,0,7.82,8.24,8.03
Male,17,89.2,64.7,76.2,3.4,3,10.0,0,6.22,6.17,6.21
Female,20,81.0,60.8,70.2,5.0,5,13.1,0,5.54,6.11,5.84
Male,20,89.9,89.2,80.8,2.7,5,7.0,0,8.17,7.88,7.97
Female,17,97.4,79.6,63.4,3.0,0,10.8,0,8.25,7.8,8.14
Female,21,93.3,88.10000000000001,69.4,3.0,1,17.6,0,8.54,9.16,8.88
Male,18,81.3,73.2,58.3,3.5,2,14.4,0,6.89,6.67,6.78
Female,20,82.8,70.5,66.3,4.8,4,14.7,0,6.45,6.61,6.69
Female,20,71.1,76.9,61.8,4.4,4,6.1,0,7.97,8.17,7.98
Female,17,83.0,78.60000000000001,77.1,3.6,5,13.2,0,7.61,6.83,7.11
Male,22,86.4,85.19999999999999,83.3,3.4,5,14.3,0,8.12,8.62,8.63
Male,20,92.1,80.19999999999999,79.6,3.5,3,11.5,0,7.54,8.29,8.04
Male,20,98.3,58.099999999999994,82.0,3.9,2,9.1,0,6.11,5.87,5.83
Female,20,84.1,74.0,81.6,3.7,3,12.2,1,7.67,7.63,7.52
Male,19,82.4,71.0,86.5,3.9,3,13.8,0,7.24,7.95,7.84
Female,22,92.6,75.7,79.7,3.4,2,9.7,1,7.47,7.43,7.4
Female,18,88.8,89.80000000000001,67.8,4.6,5,2.4,0,9.05,9.32,9.24
Female,17,72.2,81.19999999999999,65.0,3.8,0,7.3,0,8.18,8.24,8.23
Male,17,96.2,77.2,66.2,4.9,3,19.6,1,7.54,7.95,7.79
Male,22,88.6,78.7,52.3,3.9,5,7.4,0,7.84,8.08,8.04
Female,18,88.6,77.30000000000001,81.1,3.0,4,17.8,0,8.21,8.97,9.06
Male,21,73.8,77.9,50.0,3.0,4,9.9,0,7.84,8.71,8.38
Female,22,68.1,69.3,51.3,4.8,0,15.0,2,5.7,5.81,5.6
Female,19,81.8,94.7,79.3,3.7,5,21.6,0,9.46,8.48,8.78
Female,22,80.1,82.6,75.3,4.4,0,6.4,0,7.57,7.75,7.72
Female,21,79.2,69.2,83.4,3.6,2,11.8,0,6.44,5.8,6.13
Female,17,78.2,71.2,65.6,4.4,4,11.0,2,7.72,8.14,8.12
Male,18,70.8,61.2,40.9,4.4,5,8.1,2,5.34,5.43,5.36
Female,18,87.0,84.2,55.6,3.4,0,13.2,1,8.57,9.8,9.41
Female,21,88.9,66.10000000000001,77.2,4.2,2,12.5,0,6.76,7.44,7.29
Male,19,94.6,72.2,84.0,4.1,4,13.1,0,6.52,6.37,6.47
Male,20,88.0,60.7,87.6,3.0,4,11.3,0,6.68,6.6,6.67
Male,21,81.4,50.9,70.3,3.0,5,10.8,1,5.73,5.07,5.45
Female,17,82.8,85.3,76.0,3.5,1,11.3,2,8.41,8.07,8.36
Female,22,83.9,77.69999999999999,89.8,4.4,2,7.9,2,7.87,7.73,7.8
Female,19,85.7,57.0,65.7,3.3,0,16.8,0,5.25,5.27,5.32
Male,18,96.5,65.7,93.7,3.6,4,5.9,1,6.25,5.59,5.8
Female,17,74.6,67.69999999999999,73.4,4.0,1,18.7,0,7.07,6.88,7.14
Male,17,82.6,75.0,87.8,2.6,5,17.1,0,7.27,7.51,7.55
Male,20,85.0,82.4,94.7,4.5,3,11.5,0,8.59,8.85,8.79
Female,19,79.9,77.9,74.3,2.7,1,16.5,0,8.09,8.1,8.18
Female,19,80.2,67.2,76.0,4.9,5,4.6,0,6.58,6.51,6.65
Female,21,82.0,72.0,86.8,3.7,4,9.2,0,6.76,6.47,6.58
Male,17,89.9,74.9,78.7,2.9,1,11.6,1,7.78,7.99,7.9
Male,21,76.5,68.0,69.3,3.7,0,13.4,0,6.39,6.46,6.51
Male,19,87.6,90.39999999999999,45.9,3.7,3,15.6,1,8.71,9.25,8.95
Female,20,54.9,81.89999999999999,77.9,3.2,4,7.6,0,8.05,7.9,8.03
Female,20,56.5,64.7,61.5,2.7,2,11.4,0,6.49,6.61,6.66
Male,21,100.0,69.2,78.9,3.8,0,4.8,0,6.72,7.29,7.0
Female,20,90.2,97.4,80.0,3.8,0,17.1,0,9.24,8.71,8.8
Female,22,99.4,70.8,92.4,3.9,5,11.7,0,6.59,6.97,6.88
Female,21,69.6,77.0,100.0,3.6,5,12.3,1,7.74,7.92,7.78
Female,17,87.3,87.4,65.0,2.7,1,17.7,0,9.04,9.03,9.14
