Gender,Age,Attendance (%),HighSchool_GPA,Internal_Assessments (%),Participation_Score,Projects_Completed,Study_Hours_Per_Week,Backlogs,Sem_1_GPA,Sem_2_GPA,Target_CGPA
Female,21,82.1,74.3,80.9,3.3,0,19.8,0,7.37,7.42,7.38
Male,18,71.4,62.0,50.7,3.0,2,11.6,0,5.97,6.22,6.38
Male,18,69.9,88.9,86.7,4.0,2,13.0,0,8.39,9.09,8.95
Female,19,90.1,69.80000000000001,57.2,2.8,0,11.2,2,7.38,6.87,6.97
Male,20,86.3,63.2,65.5,3.0,5,18.6,0,5.76,5.34,5.35
Female,18,78.7,83.80000000000001,72.6,3.2,1,10.1,0,8.43,8.68,8.59
Female,21,95.1,61.5,88.5,2.7,5,5.1,0,5.49,5.28,5.49
Male,21,79.0,85.8,95.4,4.2,4,10.4,3,8.72,8.36,8.59
Female,17,87.0,80.7,67.3,3.9,3,11.2,0,6.99,7.47,7.36
Male,20,100.0,87.30000000000001,67.2,3.1,0,12.1,0,8.06,7.94,7.81
Female,17,85.5,72.0,54.9,2.8,2,9.6,1,7.16,7.5,7.49
Female,21,88.1,65.1,78.3,4.1,3,16.8,0,6.05,6.16,6.09
Female,19,87.2,54.1,68.4,3.9,0,13.6,1,4.82,4.0,4.5
Female,17,88.0,65.7,76.9,4.1,2,12.7,0,6.07,6.01,5.99
Male,21,70.7,76.8,82.0,4.6,3,9.5,1,7.65,8.09,7.84
Female,17,76.0,63.4,88.0,4.6,3,15.8,3,6.38,6.91,6.68
Male,18,88.5,73.5,85.2,2.6,3,16.3,1,6.92,6.75,6.83
Female,21,74.4,50.0,77.4,3.3,0,14.4,0,4.62,4.0,4.32
Female,19,74.1,90.1,86.4,3.2,5,9.0,0,8.62,8.76,8.7
Female,18,67.2,50.0,77.7,4.6,2,9.8,0,5.39,5.38,5.38
Male,17,90.0,58.7,77.7,2.8,4,11.1,0,6.26,6.01,6.14
Male,21,89.8,93.0,69.1,3.0,4,10.0,0,9.67,9.89,9.85
Male,19,87.9,61.1,59.0,4.0,2,15.0,0,6.61,7.05,7.05
Male,18,79.2,61.1,85.2,4.9,0,13.7,0,6.07,6.68,6.64
Male,19,90.4,85.1,81.2,2.6,1,14.6,0,8.53,8.07,8.36
Male,21,73.1,78.4,64.9,3.1,1,14.2,0,7.85,7.72,7.88
Male,18,85.0,79.7,63.5,3.1,5,13.9,0,7.33,7.11,7.32
Female,20,63.3,60.7,63.5,3.9,4,6.6,0,5.76,6.01,6.03
Female,22,87.7,82.89999999999999,74.2,4.2,4,8.3,0,7.79,7.82,7.75
Female,22,80.8,79.1,79.2,3.0,2,8.4,0,7.47,8.0,7.91
Male,20,100.0,89.2,88.7,4.1,0,15.9,0,8.66,8.96,8.81
Female,20,92.4,67.30000000000001,77.6,4.8,5,10.8,0,6.01,6.89,6.45
Female,19,79.0,79.4,82.0,3.1,4,11.5,2,7.62,8.28,8.18
Male,19,93.7,63.4,74.0,4.1,4,10.8,0,5.87,6.23,6.04
Male,19,100.0,64.2,77.6,2.5,3,11.0,1,6.44,6.88,6.64
Female,17,99.5,75.19999999999999,67.8,3.2,0,10.8,1,6.95,6.96,6.87
Female,19,100.0,68.2,85.0,2.7,0,14.9,0,6.69,6.71,6.86
Male,21,95.2,86.0,69.5,4.1,4,7.7,0,8.67,7.9,8.19
Female,20,86.6,71.7,90.5,4.5,4,15.7,0,7.08,7.83,7.74
Male,20,74.1,72.0,70.9,3.0,4,14.0,1,7.03,6.32,6.73
Male,19,79.9,75.7,71.3,3.6,4,11.0,0,7.37,7.29,7.52
Female,21,76.1,84.3,79.3,3.0,1,17.0,0,8.78,9.05,8.84
Male,20,79.6,79.6,85.1,3.6,0,6.2,0,7.73,7.02,7.01
Female,22,93.1,76.5,72.3,4.3,0,17.6,0,6.75,6.84,6.68
Male,17,82.7,72.0,82.5,4.9,1,20.9,0,7.28,7.25,7.2
Female,20,87.5,65.4,92.8,3.1,4,10.9,0,6.7,6.74,6.7
Male,19,100.0,64.7,75.4,5.0,2,7.1,0,6.75,7.04,6.87
Female,20,93.2,63.4,83.3,4.0,3,16.4,1,6.02,5.89,6.11
Female,22,78.0,62.599999999999994,83.0,3.1,4,9.4,0,5.26,5.33,5.36
Male,22,94.5,81.30000000000001,72.7,4.5,5,11.2,0,7.99,7.9,7.86
Female,17,70.5,83.0,81.9,3.5,2,11.5,1,8.39,8.87,8.74
Male,21,78.9,82.10000000000001,79.9,3.2,5,13.4,2,9.2,9.77,9.66
Female,19,86.1,87.10000000000001,81.2,2.5,2,3.9,0,9.57,9.75,9.67
Male,19,100.0,75.19999999999999,60.7,4.1,0,11.8,0,7.47,7.95,7.74
Male,19,85.3,58.6,83.4,4.5,2,2.0,1,5.72,5.88,5.75
Female,18,76.3,76.2,88.2,4.6,4,11.0,0,7.3,7.24,7.24
Male,19,87.9,57.0,90.4,4.5,4,14.6,0,4.87,5.24,5.19
Female,22,75.1,78.0,60.8,4.3,2,11.0,1,7.61,7.32,7.51
Male,22,85.2,50.0,84.4,4.6,5,2.0,0,4.39,4.6,4.59
Male,22,68.1,63.3,100.0,3.1,5,10.8,1,5.08,5.11,5.11
Female,21,81.0,73.60000000000001,78.2,2.9,2,4.4,0,6.97,7.26,7.0
Male,19,64.5,83.9,81.1,3.4,2,11.8,0,8.06,7.52,7.66
Male,18,91.5,92.10000000000001,70.0,3.3,2,6.4,1,9.16,9.38,9.32
Female,18,98.2,64.5,82.5,2.8,1,10.9,0,5.83,5.92,5.92
Male,18,87.4,76.0,84.6,3.2,0,16.0,3,8.04,8.49,8.25
Female,17,90.9,82.4,52.1,2.9,4,12.4,0,8.72,8.56,8.57
Male,22,85.8,83.2,73.3,4.1,2,11.4,0,8.82,8.7,8.82
Male,21,58.8,100.0,81.4,3.9,3,12.6,0,10.0,10.0,10.0
Male,18,83.6,69.3,65.1,3.1,1,6.5,0,6.37,6.55,6.52
Male,22,86.5,68.7,100.0,3.9,3,17.4,0,6.37,6.06,6.06
Male,20,89.3,66.8,86.6,2.8,2,13.8,0,6.08,5.84,6.0
Male,20,91.3,69.3,65.7,4.8,4,18.4,0,6.32,5.93,6.04
Female,22,83.8,62.199999999999996,74.9,3.5,3,16.8,1,5.69,5.63,5.58
Male,21,74.7,70.5,82.7,3.0,1,15.7,0,6.98,6.75,6.81
Female,20,98.3,84.9,76.9,3.9,1,10.3,1,7.72,8.36,8.31
Female,22,100.0,78.7,82.0,2.9,4,17.7,1,7.45,7.65,7.49
Female,20,83.6,88.2,48.7,4.0,2,15.9,0,8.86,8.96,9.08
Female,21,94.8,58.2,82.0,2.7,4,11.2,0,6.49,7.01,6.8
Female,18,71.7,70.4,80.2,4.6,1,18.1,1,7.02,7.25,7.07
Male,19,83.0,87.69999999999999,74.4,2.9,0,14.0,0,8.51,8.73,8.62
Female,19,82.6,63.7,88.4,4.5,4,9.1,1,4.76,4.46,4.41
Male,22,70.3,58.5,91.5,3.4,4,12.5,0,5.05,5.5,5.41
Male,19,83.5,81.8,94.6,4.1,0,12.3,0,7.81,7.07,7.42
Male,19,83.9,81.8,67.1,2.6,3,11.8,1,8.34,9.69,9.34
Male,20,76.5,69.9,69.6,3.7,0,8.1,0,6.37,6.89,6.8
Male,20,77.7,73.3,94.2,2.5,2,14.9,0,7.17,7.07,6.93
Male,20,100.0,76.9,79.8,2.7,0,5.6,0,7.38,8.39,7.96
Female,21,74.7,69.7,90.5,4.2,2,12.1,0,7.14,7.46,7.46
Male,20,100.0,100.0,66.8,3.9,0,8.5,0,10.0,10.0,10.0
Female,18,93.3,87.89999999999999,50.1,3.6,0,11.9,1,8.95,9.19,9.18
Female,17,82.3,60.4,61.5,3.8,5,15.8,0,5.65,5.62,5.53
Female,18,92.4,72.5,75.4,5.0,1,18.4,0,6.46,6.47,6.56
Male,19,69.4,77.4,76.2,4.7,3,18.2,0,7.58,7.28,7.43
Male,22,85.8,62.199999999999996,86.5,4.9,3,21.3,0,6.06,5.87,5.78
Female,21,77.9,58.3,95.4,2.6,0,6.9,0,5.21,5.0,5.11
Male,17,95.3,81.0,78.0,4.3,2,12.3,2,7.39,7.51,7.4
Male,18,85.8,69.2,100.0,4.1,4,14.6,0,6.71,7.48,7.2
Female,17,69.2,84.80000000000001,58.4,4.9,2,10.3,0,8.15,8.22,8.3
Male,19,78.2,71.7,74.8,2.7,0,14.4,2,7.3,7.57,7.6
Male,18,88.9,80.39999999999999,56.0,4.6,3,12.2,1,7.49,7.33,7.36
Female,17,90.4,87.4,70.1,3.9,0,15.2,1,7.95,8.96,8.57
Female,21,90.2,68.60000000000001,64.6,3.9,4,12.0,0,6.57,6.22,6.4
Male,22,64.3,73.89999999999999,75.2,4.4,4,8.5,0,7.89,7.68,7.67
Male,22,88.1,59.699999999999996,70.0,4.2,1,8.0,0,5.12,4.48,4.71
Female,20,85.2,77.6,69.6,4.8,0,8.9,0,6.86,6.81,6.88
Female,18,75.8,95.8,67.4,3.0,4,11.8,1,8.46,8.39,8.55
Female,18,81.6,64.80000000000001,86.1,2.8,5,13.1,0,6.2,7.25,7.02
Male,21,96.6,68.89999999999999,62.7,2.8,2,12.2,0,6.6,6.86,6.84
Male,21,90.0,78.5,68.9,3.0,4,12.1,1,6.49,6.5,6.44
Male,20,100.0,62.1,69.9,4.5,3,13.7,0,6.91,7.21,7.04
Male,22,82.4,78.7,99.8,4.1,3,14.7,0,7.54,7.6,7.53
Female,19,92.5,82.89999999999999,86.7,3.2,5,11.9,0,8.5,8.77,8.62
Male,19,79.6,69.4,57.2,3.1,0,8.7,0,6.54,5.99,6.41
Female,18,97.5,65.7,78.3,3.3,5,13.7,1,6.92,6.8,6.74
Male,21,92.2,90.5,100.0,4.1,5,14.1,0,8.66,8.17,8.24
Female,18,77.2,75.9,67.3,4.2,0,14.6,1,8.2,8.47,8.29
Female,21,98.6,67.69999999999999,85.9,3.9,2,9.3,0,7.27,7.9,7.71
Male,22,85.8,84.1,83.4,2.7,3,13.1,0,8.64,8.96,8.86
Female,22,95.8,73.5,64.8,3.1,1,15.9,0,6.78,6.77,6.93
Male,17,76.9,77.30000000000001,67.1,4.9,5,11.0,1,6.77,6.78,6.79
Female,17,90.4,77.69999999999999,60.6,4.9,2,12.7,1,7.09,7.27,7.24
Male,17,79.8,77.6,80.7,3.3,1,5.0,0,7.69,8.27,8.03
Male,19,80.0,68.8,65.4,4.5,2,13.7,0,6.53,6.21,6.39
Female,21,68.0,68.3,71.0,5.0,3,18.7,0,6.49,5.71,5.8
Female,17,85.3,82.4,79.5,4.8,5,13.6,0,8.22,8.1,8.26
Male,19,68.7,64.1,53.3,4.9,2,10.9,0,6.24,5.97,6.07
Male,22,70.0,91.4,71.4,4.3,2,4.6,0,8.53,8.19,8.33
Female,17,89.3,83.9,100.0,4.9,2,3.0,2,8.49,8.37,8.38
Female,20,78.8,64.1,95.2,4.8,5,12.1,2,5.77,6.41,6.08
Female,20,71.7,50.0,66.6,3.1,2,12.6,2,4.85,5.01,4.85
Male,20,93.0,77.9,83.8,2.7,5,12.2,0,7.18,6.8,6.92
Female,19,90.3,76.10000000000001,64.8,4.1,4,12.0,0,7.31,7.86,7.66
Female,17,79.8,65.8,85.5,4.4,5,9.5,0,5.86,5.73,5.69
Female,17,85.3,60.7,86.1,4.8,3,11.6,0,6.35,6.44,6.37
Male,21,67.3,66.8,67.6,2.6,2,6.7,0,6.88,7.26,7.11
Female,17,84.4,89.2,79.1,3.0,0,11.8,0,8.29,8.17,8.32
Female,22,82.8,58.8,96.2,4.8,2,20.0,0,6.25,7.03,6.69
Female,20,94.8,91.8,67.5,3.6,4,10.9,0,8.96,9.32,9.34
Female,18,77.5,51.4,74.7,4.5,5,13.6,0,5.35,6.06,5.89
Female,19,81.3,69.0,73.0,3.6,3,18.5,0,6.46,7.0,7.05
Male,22,89.5,76.0,75.4,3.8,2,14.1,0,7.34,7.16,7.21
Female,19,80.9,87.30000000000001,70.5,3.0,5,20.3,0,8.47,8.31,8.18
Male,17,100.0,83.4,81.4,4.4,5,14.9,1,8.17,8.08,8.23
Female,19,74.5,50.0,72.3,4.8,4,11.4,0,5.12,5.32,5.41
Male,17,69.8,81.1,82.5,3.4,1,14.5,0,6.78,6.58,6.61
Female,17,92.5,67.6,64.7,3.8,1,9.6,1,6.47,6.53,6.67
Male,18,77.5,90.8,77.5,4.9,5,13.8,0,9.53,9.21,9.31
Female,19,72.7,86.4,95.3,3.6,3,18.7,1,8.26,7.69,8.12
Male,21,89.7,69.1,90.9,4.1,1,17.8,0,6.34,6.41,6.27
Female,19,85.8,87.6,74.6,3.7,2,15.1,0,8.25,8.65,8.55
Female,17,91.9,88.10000000000001,83.3,2.8,4,10.3,0,8.66,8.62,8.63
Male,21,75.2,51.5,67.0,3.8,2,12.8,0,5.9,6.41,6.44
Female,19,88.9,89.0,66.3,3.6,5,20.8,0,8.58,9.15,9.15
Female,18,79.5,72.0,66.0,3.4,0,13.5,0,7.2,7.19,7.24
Male,22,89.6,72.69999999999999,73.8,2.6,1,13.9,0,6.91,7.18,7.15
Female,21,72.3,70.5,85.8,4.5,3,12.2,0,7.18,7.99,7.86
Male,19,85.9,68.89999999999999,44.4,2.7,2,8.3,2,6.1,6.07,5.94
Female,18,75.6,80.7,95.6,4.7,4,11.6,0,7.46,7.71,7.59
Female,22,93.6,76.8,78.6,4.4,3,10.8,0,6.75,6.71,6.78
Male,17,92.9,68.3,41.0,3.3,1,17.4,0,6.33,7.06,6.99
Male,20,94.4,72.9,76.0,4.6,1,5.3,0,6.94,7.44,7.3
Female,17,98.8,66.9,74.3,5.0,5,8.3,1,6.49,6.0,6.15
Female,22,70.6,83.3,83.6,3.1,2,12.7,0,8.5,9.6,9.27
Male,21,78.6,100.0,59.2,4.5,4,12.1,0,9.98,9.88,9.85
Female,19,81.6,62.9,75.6,4.8,1,9.7,0,5.72,6.32,6.1
Male,19,72.3,73.0,75.8,2.9,4,5.0,0,7.96,8.27,8.16
Male,17,77.5,73.7,82.4,2.5,1,9.6,0,7.13,7.09,6.93
Male,18,94.7,78.60000000000001,65.7,4.5,3,19.6,2,7.7,7.39,7.61
Male,19,89.0,79.7,69.9,4.6,4,11.1,2,7.96,8.28,8.02
Female,20,80.7,95.7,65.8,4.2,4,9.6,0,9.15,8.76,8.7
Male,21,82.7,76.6,74.4,4.1,0,11.8,1,7.27,7.14,7.19
Male,19,90.8,91.89999999999999,67.5,2.9,3,12.4,0,9.0,8.51,8.53
Female,21,88.7,70.4,77.4,2.8,3,7.0,3,6.83,6.91,6.79
Female,21,98.9,58.7,72.7,3.2,0,7.8,1,5.41,5.85,5.74
Male,19,90.2,63.2,58.1,2.7,5,9.1,2,7.11,7.29,7.1
Male,20,100.0,73.0,83.4,3.0,3,8.7,0,7.33,7.29,7.34
Female,18,92.0,60.199999999999996,66.8,2.6,4,15.4,0,5.18,5.22,5.3
Male,18,83.9,98.3,54.0,3.6,3,12.4,0,9.78,9.94,9.89
Male,17,83.9,100.0,71.9,2.9,4,13.5,0,10.0,10.0,10.0
Male,19,62.0,70.7,100.0,3.0,1,11.1,2,7.42,8.1,7.93
Male,19,76.6,50.0,83.2,4.0,5,11.4,0,4.38,4.49,4.51
Male,19,73.9,89.39999999999999,67.8,4.1,4,5.3,0,8.82,9.46,9.26
Female,17,83.8,61.8,84.8,2.7,2,14.7,0,6.87,6.48,6.58
Male,22,88.6,60.599999999999994,57.1,3.1,4,3.5,1,7.32,7.02,7.06
Female,18,79.3,77.9,69.4,3.0,5,8.4,0,8.38,7.59,7.83
Female,21,82.0,67.4,89.9,3.2,4,16.9,0,6.26,6.12,6.13
Male,21,78.0,67.2,70.4,4.1,5,6.6,1,7.13,6.58,6.83
Male,21,76.8,78.89999999999999,46.2,3.2,4,17.6,0,6.95,7.72,7.42
Male,18,76.7,50.0,70.8,4.8,5,6.4,0,4.08,4.36,4.4
Female,21,69.3,88.0,75.5,3.5,0,16.4,0,8.52,9.04,8.81
Male,17,81.1,72.9,40.2,3.5,0,8.9,2,7.98,8.58,8.45
Female,22,82.7,64.3,84.6,4.7,1,4.5,0,6.55,6.21,6.48
Female,21,86.6,82.69999999999999,76.0,3.5,5,16.0,2,7.26,7.83,7.71
Male,20,75.3,65.4,76.2,3.9,5,2.7,1,6.95,6.42,6.75
Female,22,100.0,59.1,84.3,2.7,2,10.8,0,5.51,5.81,5.83
Female,18,79.0,89.0,55.0,3.0,5,6.0,0,8.77,8.88,8.81
Female,19,93.1,81.4,85.3,4.9,3,18.9,0,7.45,7.22,7.54
Male,22,85.3,58.5,91.4,4.3,0,12.5,0,5.82,5.68,5.86
Male,20,85.0,83.2,49.2,2.9,3,13.2,1,7.52,7.72,7.74
Female,20,75.0,94.5,98.9,3.5,1,13.6,1,8.85,8.97,9.01
Female,21,81.1,81.5,78.7,2.8,1,15.8,0,7.34,7.79,7.69
Female,22,96.5,60.4,80.6,3.3,2,7.3,0,5.37,5.25,5.3
Female,20,93.4,71.10000000000001,56.0,3.3,1,16.4,0,6.82,7.11,6.96
Female,21,100.0,77.30000000000001,73.2,4.8,4,15.9,1,8.78,8.77,8.77
Male,19,86.2,87.89999999999999,56.9,2.6,1,11.8,0,8.38,7.83,8.0
Female,17,90.0,64.3,57.9,3.3,2,12.3,0,6.64,7.07,7.06
Female,18,97.2,100.0,70.7,2.6,1,17.2,0,10.0,9.64,9.71
Male,17,98.8,87.2,70.6,4.4,2,15.4,0,8.56,9.07,9.2
Female,21,91.0,75.6,83.7,4.0,3,8.4,1,7.34,7.11,7.33
Male,18,93.7,69.0,81.9,4.8,2,6.0,0,7.55,7.34,7.32
Female,18,76.0,59.0,91.0,2.6,1,12.2,1,5.46,6.05,5.9
Female,21,84.0,71.0,71.3,2.7,3,5.8,2,7.03,7.11,7.19
Female,19,85.9,73.0,64.5,4.8,3,18.6,0,8.37,8.56,8.46
Male,17,79.1,77.8,61.4,4.3,3,13.4,0,8.75,8.51,8.68
Female,18,77.7,87.5,59.8,2.9,1,9.0,0,8.74,9.17,8.98
Female,17,90.5,70.9,73.6,4.0,0,12.6,0,7.66,7.45,7.67
Female,20,100.0,65.19999999999999,57.5,2.8,4,12.1,1,7.23,7.01,7.0
Female,19,95.9,68.1,75.5,3.6,4,15.8,0,6.6,6.97,6.94
Male,17,82.8,75.8,70.5,3.9,3,10.5,0,6.66,6.45,6.47
Male,19,92.2,80.39999999999999,73.1,3.1,5,8.3,0,7.91,8.36,8.12
Female,20,69.7,94.0,67.7,3.6,2,14.8,0,8.24,8.19,8.11
Male,20,88.4,71.8,73.1,4.0,0,7.2,0,7.46,7.44,7.31
Male,19,100.0,74.3,66.0,4.6,4,16.5,0,7.42,7.95,7.7
Female,17,78.3,86.5,42.4,3.5,3,11.4,0,8.3,8.26,8.25
Female,21,74.0,100.0,97.4,4.1,2,18.3,0,9.19,9.26,9.2
Male,18,94.8,76.5,69.3,3.3,0,6.8,0,7.46,7.08,7.21
Female,19,98.7,89.39999999999999,74.6,4.3,2,5.2,1,8.71,8.24,8.47
Female,18,93.3,67.4,78.5,3.5,1,10.5,0,6.43,6.92,6.73
Female,21,85.5,65.9,79.3,2.8,0,19.1,1,5.86,5.72,5.85
Male,17,90.4,82.69999999999999,54.7,3.2,1,16.0,0,9.39,9.61,9.53
Female,20,62.9,91.7,58.9,4.8,4,10.5,0,8.42,9.09,8.98
Female,18,83.4,78.7,67.8,4.7,4,12.6,0,8.15,8.45,8.35
Male,19,92.4,73.89999999999999,62.0,4.0,4,11.7,1,6.96,6.58,6.75
Female,18,86.1,77.2,86.0,3.0,3,16.1,0,7.0,7.38,7.43
Female,21,81.8,72.1,92.6,4.5,2,13.8,0,7.5,7.23,7.24
Female,22,81.5,68.0,72.3,4.8,4,6.2,0,7.08,7.63,7.29
Female,20,94.8,65.3,85.3,4.2,0,20.3,0,5.94,6.48,6.4
Female,19,100.0,68.7,86.5,3.7,5,11.6,1,6.48,7.1,6.88
Male,20,70.9,68.8,82.4,3.8,4,9.8,0,7.24,7.16,7.19
Female,22,83.9,76.0,83.3,3.4,5,10.2,3,6.94,6.99,6.99
Male,21,83.3,75.4,75.9,4.5,3,5.4,0,6.82,8.03,7.56
Female,22,71.5,83.80000000000001,50.1,3.6,4,11.1,0,7.19,6.69,6.98
Male,22,96.2,68.8,83.2,4.0,0,4.8,0,7.27,7.04,7.11
Female,18,82.4,72.69999999999999,88.4,4.9,4,17.1,1,6.98,7.52,7.41
Female,18,85.6,85.9,75.9,2.7,5,11.0,0,7.72,7.61,7.67
Male,17,89.4,90.19999999999999,74.7,4.4,4,6.3,1,7.85,7.95,7.79
Male,18,78.4,64.2,84.7,2.9,0,4.7,0,6.35,6.58,6.46
Female,19,81.3,81.1,81.3,4.9,3,17.3,0,7.69,7.86,7.88
Male,20,84.0,53.4,79.0,2.8,5,15.9,0,5.82,6.12,6.03
Male,20,73.6,65.1,90.6,2.8,4,12.6,2,6.03,6.33,6.18
Female,22,100.0,91.19999999999999,69.4,4.9,5,11.1,0,8.41,7.92,7.98
Male,22,86.4,71.10000000000001,58.9,4.5,1,10.9,1,5.96,6.01,5.89
