Gender,Age,Attendance (%),HighSchool_GPA,Internal_Assessments (%),Participation_Score,Projects_Completed,Study_Hours_Per_Week,Backlogs,Sem_1_GPA,Sem_2_GPA,Target_CGPA
Male,21,94.0,84.39999999999999,64.2,2.6,2,10.2,2,7.94,7.14,7.47
Female,21,82.3,86.6,61.8,3.4,3,9.5,0,7.87,8.37,8.17
Female,18,86.2,70.4,59.8,4.8,3,18.1,0,6.27,6.03,6.1
Female,21,90.3,67.0,75.5,3.4,2,10.7,0,5.59,5.94,5.96
Female,21,75.9,72.1,78.5,2.7,3,10.9,0,7.39,7.14,7.22
Male,18,92.0,100.0,72.3,4.5,2,6.4,0,9.85,9.59,9.81
Female,18,91.6,62.699999999999996,79.6,4.3,2,5.0,0,5.61,5.89,5.69
Female,22,95.7,71.9,90.2,2.7,1,14.0,0,6.38,7.05,7.02
Female,19,93.8,65.9,71.3,2.7,3,14.4,1,7.66,6.68,7.07
Female,21,81.5,74.1,70.6,4.0,5,15.2,1,7.04,7.12,7.13
Female,19,77.0,81.89999999999999,80.5,4.0,0,11.1,1,8.02,7.85,8.02
Female,20,75.5,83.4,68.8,3.5,2,7.9,0,7.26,7.29,7.32
Male,19,81.3,56.0,65.2,4.7,0,14.5,0,5.61,5.87,5.74
Female,22,82.2,58.2,73.7,4.4,0,16.4,0,5.47,6.11,5.91
Female,20,99.7,74.7,83.5,3.7,5,14.3,0,7.53,7.58,7.46
Female,22,100.0,69.4,76.9,3.0,3,16.6,0,6.87,6.25,6.46
Male,18,87.5,71.8,56.5,3.8,4,10.8,1,7.75,7.5,7.64
Female,21,82.8,60.9,92.6,4.0,5,9.5,0,5.64,5.5,5.4
Female,18,100.0,59.5,75.7,4.2,0,10.2,0,6.08,5.86,5.99
Male,18,77.1,77.4,83.2,4.0,0,15.9,0,7.92,8.02,8.13
Male,22,100.0,57.699999999999996,72.3,2.5,1,12.2,0,4.76,5.01,4.96
Male,17,78.5,50.4,79.5,4.4,3,17.8,0,4.06,4.34,4.24
Female,22,77.4,65.9,70.3,3.0,3,9.3,1,6.46,6.4,6.45
Male,22,74.0,96.6,64.8,4.1,1,9.3,0,9.74,9.47,9.7
Male,21,87.0,78.1,70.9,4.2,1,13.4,0,7.27,6.86,7.18
Female,22,83.9,78.60000000000001,85.0,5.0,3,9.5,0,8.09,7.11,7.4
Female,22,75.8,60.0,72.4,4.7,1,10.0,0,5.92,6.17,6.13
Female,19,94.4,84.3,75.4,3.1,2,8.4,0,8.07,8.28,8.31
Male,17,84.5,75.19999999999999,76.7,2.9,5,9.1,0,6.43,6.72,6.59
Male,21,82.6,80.60000000000001,81.2,4.3,5,7.7,0,7.3,7.07,7.3
Male,18,83.5,50.0,58.2,2.9,3,16.9,0,4.0,4.28,4.19
Male,17,95.7,92.10000000000001,92.2,3.9,3,13.1,0,9.53,9.6,9.71
Female,18,93.6,81.8,88.0,3.5,5,17.6,0,8.01,7.79,7.87
Female,17,74.6,96.4,95.2,2.7,0,8.5,0,9.75,10.0,9.92
Female,21,88.3,100.0,62.7,4.8,4,11.5,0,10.0,9.73,9.7
Male,19,75.0,63.9,63.5,3.4,2,14.1,0,6.64,6.43,6.51
Female,22,88.7,51.7,46.4,4.7,4,12.3,0,5.77,6.2,6.07
Female,18,88.0,95.0,49.5,3.8,4,13.7,0,10.0,9.98,9.99
Female,19,85.3,50.0,61.0,4.2,1,14.9,1,4.15,4.58,4.45
Male,19,97.0,75.1,75.7,3.2,1,10.9,1,7.8,7.45,7.49
Female,22,91.9,73.89999999999999,69.6,3.2,2,14.2,0,7.47,8.19,8.14
Male,17,82.2,89.80000000000001,63.6,3.8,5,8.4,0,8.35,8.4,8.33
Female,19,92.0,70.5,59.3,3.1,4,4.7,0,7.44,6.97,7.18
Male,18,65.4,57.199999999999996,75.0,3.9,4,9.8,0,5.09,5.41,5.41
Female,20,79.0,57.1,74.9,2.7,4,8.5,1,5.3,4.94,5.1
Female,17,88.9,60.9,86.1,3.3,3,4.9,0,5.57,5.44,5.7
Male,18,76.5,100.0,80.2,4.9,1,8.8,0,10.0,10.0,10.0
Female,19,85.3,54.3,75.3,2.7,1,18.8,1,4.92,5.38,5.18
Male,19,100.0,98.2,78.1,4.7,3,4.1,1,9.6,9.49,9.43
Male,20,89.1,83.0,58.8,3.4,2,10.2,0,8.38,8.19,8.26
Female,19,68.7,77.2,74.5,3.5,4,18.8,0,8.29,8.14,8.21
Male,19,95.1,100.0,60.1,3.1,5,13.8,0,9.44,9.09,9.24
Female,22,70.3,86.4,75.7,2.9,1,14.3,0,8.74,8.37,8.49
Male,22,76.4,64.3,49.7,4.9,0,17.4,0,5.89,6.46,6.41
Female,19,72.1,61.900000000000006,100.0,3.7,1,10.4,0,6.11,6.38,6.25
Female,22,64.7,59.1,75.3,2.8,4,7.5,0,5.32,5.76,5.67
Female,22,84.9,85.5,80.8,3.5,0,11.0,0,8.19,8.12,8.27
Female,19,98.0,86.5,53.5,3.9,4,16.3,0,8.27,8.65,8.42
Male,18,96.7,57.400000000000006,67.0,3.4,1,18.4,0,5.22,6.39,6.04
Female,18,96.2,77.8,81.0,2.5,3,10.6,1,7.68,7.99,7.86
Female,20,84.2,74.3,84.9,2.6,5,11.3,0,8.21,9.07,8.93
Female,21,98.5,75.3,78.9,2.5,5,16.0,0,8.11,7.43,7.56
Male,18,98.1,71.7,66.9,3.4,5,13.6,0,6.28,6.37,6.37
Male,21,90.9,86.5,86.4,3.3,3,16.3,0,8.83,8.72,8.79
Female,17,89.0,84.39999999999999,53.7,2.7,4,11.4,2,8.5,8.88,8.86
Male,17,100.0,91.19999999999999,91.2,3.9,4,17.8,3,9.36,9.75,9.62
Male,21,89.0,74.6,64.8,3.8,4,11.1,0,7.89,7.77,7.85
Male,18,96.4,79.80000000000001,78.7,4.0,2,7.5,0,7.1,6.99,7.11
Female,17,75.2,94.3,89.7,2.7,5,11.0,0,9.66,8.85,9.08
Male,22,92.7,70.0,80.5,3.2,4,5.9,1,6.81,6.87,6.76
Female,17,73.5,86.6,79.8,4.0,4,10.2,0,8.8,8.79,8.82
Female,17,100.0,83.2,93.4,3.9,3,14.4,0,8.24,7.96,8.05
Male,21,82.9,94.3,50.0,3.3,3,15.5,0,9.9,10.0,9.97
Female,21,93.0,99.7,81.7,4.5,0,11.4,0,9.38,9.22,9.28
Female,22,64.0,76.7,52.4,2.9,2,19.1,0,7.57,7.09,7.4
Male,20,91.8,54.400000000000006,100.0,3.2,2,11.7,0,5.13,5.18,5.21
Male,22,82.0,82.6,70.3,3.7,1,12.7,0,7.09,6.8,6.95
Male,17,98.1,63.6,87.7,3.6,3,10.3,1,5.74,6.11,5.98
Female,22,76.6,69.3,74.5,3.5,0,14.3,0,6.78,6.96,7.06
Male,17,84.3,72.8,82.1,4.6,3,12.4,0,6.75,6.61,6.64
Male,19,98.5,50.0,79.7,3.1,3,10.0,0,4.8,5.02,5.03
Male,18,90.9,50.0,91.4,4.5,5,9.0,1,4.36,4.72,4.59
Female,19,64.3,89.0,65.7,3.3,3,10.8,3,8.18,8.5,8.29
Female,20,77.6,73.60000000000001,97.8,3.8,3,11.5,1,6.92,6.92,6.94
Male,22,91.0,91.5,79.3,3.3,5,9.2,0,9.16,9.39,9.31
Male,22,92.3,63.8,75.5,3.9,2,14.7,0,6.04,5.33,5.62
Male,18,85.3,74.0,86.9,4.1,4,11.1,2,7.63,8.44,8.06
Female,21,86.4,75.8,84.8,3.8,1,8.6,0,7.52,8.22,7.89
Male,17,96.5,100.0,70.5,3.5,0,19.0,0,9.84,9.49,9.47
Female,20,96.1,50.0,72.6,2.8,5,24.5,0,4.77,4.85,4.87
Female,21,91.6,62.5,95.3,4.8,3,17.0,0,6.37,6.37,6.43
Male,18,75.7,63.0,83.3,2.6,3,10.2,0,5.67,5.51,5.67
Female,18,78.7,73.60000000000001,75.2,3.6,2,8.3,0,7.05,7.57,7.53
Male,22,92.2,96.8,74.0,4.0,0,14.6,0,10.0,10.0,10.0
Male,22,98.6,73.2,67.1,2.6,3,13.7,2,6.12,6.29,6.18
Male,18,67.8,77.8,85.9,3.5,1,11.1,1,7.05,7.12,7.12
Male,17,92.7,65.7,91.4,2.5,4,12.0,0,5.9,6.5,6.23
Male,20,95.8,87.6,85.4,3.7,4,11.9,0,8.25,7.96,8.1
Male,18,80.8,65.1,62.3,4.4,5,7.4,0,5.93,5.85,5.94
Male,20,89.6,50.0,87.3,4.5,3,17.7,0,4.27,4.0,4.09
Male,21,77.4,77.69999999999999,51.6,4.2,1,17.9,0,7.17,7.41,7.18
Male,18,91.4,73.60000000000001,69.5,4.6,4,13.0,1,7.75,8.01,7.82
Female,18,80.3,100.0,83.7,3.8,5,14.5,2,9.84,10.0,9.95
Female,21,84.6,54.1,75.2,4.4,4,16.8,0,5.64,5.38,5.45
Female,18,74.8,65.1,59.5,4.3,2,15.5,0,5.28,5.18,5.36
Male,22,98.1,85.39999999999999,78.7,4.0,4,11.1,0,7.96,8.33,8.35
Male,20,79.4,87.5,84.2,3.6,2,8.9,0,9.3,9.48,9.46
Female,17,81.1,52.1,80.6,4.6,4,19.9,1,5.3,5.56,5.6
Male,22,89.0,71.2,65.4,4.7,5,14.1,0,7.15,7.43,7.45
Female,21,97.8,75.9,59.3,3.2,3,10.6,0,8.08,8.24,8.26
Male,19,98.7,67.4,81.9,2.6,5,15.3,0,6.01,5.96,6.08
Female,21,66.2,89.2,87.6,4.8,2,12.4,0,9.86,9.25,9.56
Female,20,75.9,74.80000000000001,72.0,3.7,1,14.1,0,6.4,6.37,6.3
Female,20,87.0,56.3,75.5,2.9,1,6.3,0,5.2,5.42,5.3
Female,18,84.4,56.8,82.6,3.8,1,15.2,0,5.5,4.89,5.28
Female,22,92.8,69.2,89.8,4.6,1,11.0,0,6.19,6.7,6.46
Female,17,74.5,64.1,84.1,2.5,4,8.7,0,6.48,6.33,6.28
Female,20,78.9,74.6,60.8,3.6,4,7.4,0,7.1,7.05,7.06
Male,20,91.2,86.4,71.3,4.2,1,17.2,0,7.88,7.94,8.13
Female,18,62.5,77.30000000000001,98.0,4.7,2,10.6,0,7.25,7.23,7.24
Male,20,78.7,89.7,80.5,4.7,2,12.1,0,7.63,7.31,7.4
Male,21,79.8,100.0,41.7,4.9,5,11.3,0,10.0,10.0,10.0
Male,17,86.0,67.0,48.1,2.7,2,5.9,0,6.89,7.69,7.7
Female,22,87.2,69.4,60.9,3.7,4,13.9,1,5.55,5.92,5.93
Male,17,69.1,77.1,80.4,2.7,1,15.9,0,7.46,7.97,7.79
Male,20,70.1,50.4,90.1,2.6,1,14.5,0,4.58,4.25,4.35
Female,19,63.8,66.2,71.3,2.9,0,11.9,2,6.16,6.58,6.61
Male,18,95.6,80.60000000000001,75.1,4.2,5,8.1,0,8.03,8.9,8.49
Male,22,73.5,85.3,78.2,3.7,3,10.6,0,8.93,8.42,8.51
Male,22,94.7,85.5,79.4,2.9,4,5.1,0,8.17,7.78,8.06
Male,20,79.2,62.0,75.4,4.3,1,6.0,0,5.68,4.92,5.2
Female,19,79.4,57.9,89.3,4.5,3,14.7,0,5.92,5.69,5.7
Female,21,93.2,79.80000000000001,77.0,4.3,5,11.0,0,7.11,7.79,7.53
Female,19,69.3,62.400000000000006,86.9,2.6,2,13.0,0,6.28,6.04,6.18
Female,21,77.7,64.2,67.4,4.8,3,11.8,0,6.05,6.24,5.84
Female,17,76.9,70.3,93.1,4.5,5,7.7,0,6.17,6.43,6.3
Female,19,80.0,65.4,66.2,3.8,1,14.6,0,6.39,6.93,6.83
Female,19,68.9,79.7,87.9,2.6,3,8.6,0,8.25,8.63,8.72
Male,21,80.8,61.8,70.7,3.5,1,14.4,0,6.03,5.3,5.59
Male,17,80.6,75.1,86.3,3.9,2,9.8,0,6.81,6.49,6.74
Female,19,81.2,74.2,80.8,3.5,1,11.0,0,7.79,8.19,8.01
Male,19,98.7,76.7,66.9,4.3,1,14.7,1,6.96,6.87,6.93
Female,21,84.6,84.0,50.8,3.0,1,10.3,0,8.51,8.52,8.19
Female,21,78.0,64.5,81.4,4.4,5,8.8,0,6.75,7.21,7.04
Female,19,90.4,72.2,72.6,2.8,3,11.2,1,7.85,8.2,8.26
Female,20,95.3,58.099999999999994,80.3,3.2,1,15.4,0,5.28,5.78,5.57
Female,18,82.0,93.9,74.4,3.1,1,8.4,3,8.78,9.01,8.83
Female,18,82.5,79.0,90.6,5.0,4,14.7,0,7.34,7.91,7.72
Male,21,72.6,72.9,92.3,3.8,0,5.8,0,7.75,8.0,7.97
Male,22,100.0,77.9,70.2,3.1,0,12.0,0,8.95,9.26,9.21
Male,20,91.2,83.5,73.3,4.5,1,10.6,0,8.01,8.68,8.52
Male,17,92.3,91.7,75.3,2.8,5,13.3,1,9.38,9.19,9.29
Male,17,86.3,63.5,100.0,3.4,1,17.2,1,5.45,5.14,5.34
Female,19,99.7,74.6,100.0,4.4,0,5.1,0,7.71,7.73,7.73
Female,22,89.4,84.80000000000001,82.2,4.6,3,9.5,0,8.45,8.4,8.55
Male,17,86.1,100.0,77.3,2.6,4,12.2,0,9.77,10.0,9.92
Female,17,77.1,63.9,69.6,4.6,0,15.0,1,6.21,5.77,5.92
Female,21,86.4,53.0,65.0,4.0,2,9.3,0,5.02,4.9,5.02
Male,21,100.0,94.7,51.9,3.4,5,14.9,1,9.43,9.3,9.29
Female,18,80.5,77.8,82.2,4.3,0,15.4,0,8.06,8.63,8.47
Male,21,82.8,77.30000000000001,61.2,4.8,1,16.3,0,7.36,7.72,7.61
Male,18,87.2,65.1,83.4,2.8,4,11.7,0,6.28,6.2,6.33
Female,19,81.0,94.1,92.6,3.8,2,11.5,3,8.77,8.61,8.66
Female,17,100.0,71.3,79.3,4.8,2,14.2,0,6.43,6.19,6.18
Female,20,76.1,50.0,81.5,3.8,4,7.9,0,5.59,5.51,5.47
Male,22,93.6,84.7,61.1,4.0,1,14.9,0,9.7,9.44,9.71
Female,22,81.5,67.9,78.9,4.4,0,11.6,0,6.25,6.86,6.68
Male,17,86.4,80.7,89.0,3.3,3,5.4,2,7.95,8.47,8.21
Female,20,74.9,51.8,68.4,3.7,4,11.2,1,5.06,4.62,4.75
Female,17,70.1,61.5,79.7,3.7,5,7.3,1,5.99,5.98,6.09
Male,22,92.8,79.0,81.8,4.8,1,12.2,0,6.65,6.64,6.63
Male,20,78.1,80.60000000000001,90.7,2.5,3,16.7,3,7.23,7.85,7.64
Female,21,91.0,64.1,76.7,4.8,0,10.5,0,5.96,6.3,6.35
Male,18,83.3,91.30000000000001,72.7,3.8,1,15.4,0,9.68,9.67,9.51
Female,19,87.9,57.699999999999996,80.3,2.9,0,17.3,1,6.13,6.62,6.49
Male,22,70.8,86.7,71.8,2.6,2,6.4,3,9.15,10.0,9.72
Male,18,100.0,76.10000000000001,70.4,4.3,2,18.0,0,7.17,7.05,7.08
Male,18,95.3,70.4,70.1,4.0,4,16.5,1,6.51,6.41,6.48
Male,22,88.2,63.099999999999994,83.7,3.2,3,3.9,0,6.18,6.25,6.45
Male,19,87.4,64.9,77.6,2.6,1,10.6,0,6.45,6.78,6.82
Male,21,84.8,94.7,85.9,5.0,3,14.4,0,8.61,8.84,8.71
Female,20,100.0,99.9,74.6,4.8,5,10.0,0,10.0,10.0,10.0
Male,22,100.0,71.2,87.4,4.7,5,8.8,0,6.45,6.4,6.58
Male,21,77.7,66.10000000000001,100.0,3.7,5,15.9,0,5.5,5.22,5.03
Female,17,83.6,61.3,75.7,3.8,0,9.2,0,5.64,5.57,5.78
Female,18,99.1,84.39999999999999,71.1,3.5,0,19.9,0,8.2,9.2,8.88
Female,21,83.2,57.699999999999996,86.4,2.5,4,11.0,2,5.76,6.24,6.19
Female,19,78.7,66.5,59.5,3.3,0,12.3,0,6.24,6.14,6.15
Female,20,89.7,75.9,71.5,4.9,3,8.9,0,7.22,7.36,7.36
Male,19,70.0,86.89999999999999,64.4,4.2,4,12.4,1,8.51,8.47,8.61
Female,20,91.7,67.6,65.5,3.8,1,15.5,0,6.36,6.6,6.69
Female,17,78.0,88.69999999999999,68.7,3.9,4,15.1,0,7.68,7.67,7.75
Female,18,79.8,62.400000000000006,85.2,2.6,5,14.6,0,5.97,6.09,6.35
Male,17,96.5,89.0,80.2,4.6,2,12.7,0,7.5,7.33,7.37
Male,20,66.3,61.1,51.2,4.9,5,21.3,1,5.72,5.43,5.37
Male,22,67.4,59.800000000000004,64.3,4.0,3,11.4,0,5.66,5.76,5.87
Female,19,73.2,80.0,74.8,4.7,0,10.3,1,7.73,8.18,7.97
Male,17,83.2,78.4,71.7,4.9,2,14.3,0,7.78,8.61,8.21
Female,19,83.8,64.1,82.2,3.9,2,10.0,0,5.47,6.0,5.85
Male,18,91.3,95.0,78.2,2.9,0,9.8,1,9.05,8.54,8.84
Male,20,81.1,77.2,62.6,2.9,3,14.2,0,7.66,8.08,7.97
Female,17,67.3,100.0,96.0,2.8,0,14.9,1,9.42,9.47,9.43
Male,19,97.6,78.2,65.6,4.7,4,16.6,0,7.4,8.14,8.08
Male,21,92.6,72.0,40.0,5.0,4,13.2,0,7.03,6.6,6.83
Female,20,91.3,83.2,86.4,3.1,0,10.7,3,7.99,8.13,8.22
Female,20,91.4,99.9,100.0,3.8,3,12.3,0,9.52,9.3,9.37
Male,22,80.5,82.30000000000001,56.3,4.0,4,13.6,1,7.79,7.58,7.59
Male,21,79.9,77.9,92.8,3.0,4,3.8,0,6.76,7.25,7.17
Male,22,89.5,86.1,69.2,2.8,3,11.0,0,8.53,8.46,8.74
Male,18,82.5,83.80000000000001,75.1,3.6,2,4.6,0,8.71,9.13,9.11
Female,19,75.1,94.39999999999999,63.4,3.7,3,5.5,0,9.11,9.22,9.18
Male,17,100.0,83.10000000000001,70.1,3.6,1,7.8,0,8.17,8.84,8.76
Female,19,87.3,71.10000000000001,78.2,4.3,3,5.0,0,6.63,5.84,6.12
Female,20,93.4,62.199999999999996,66.0,2.6,0,15.2,1,5.28,5.8,5.61
Female,19,81.1,61.5,79.5,3.8,1,5.4,0,6.32,6.07,6.3
Female,21,81.8,91.5,84.7,4.3,4,2.0,0,9.03,8.72,8.79
Male,20,65.9,73.89999999999999,100.0,4.1,0,18.7,1,7.34,8.23,8.0
Male,19,83.1,87.4,92.4,4.0,0,10.1,0,8.96,9.38,9.13
Female,19,100.0,67.30000000000001,71.8,3.9,4,8.1,0,6.5,6.95,6.91
Female,19,83.1,85.1,65.1,3.6,3,10.0,0,9.21,9.97,9.73
Female,20,100.0,73.1,72.1,2.6,5,15.2,0,7.34,7.5,7.55
Male,19,95.3,79.7,63.4,4.8,2,6.6,2,7.84,7.87,7.9
Male,20,84.8,100.0,59.0,3.8,2,9.9,1,9.69,9.64,9.72
Male,20,90.8,90.39999999999999,56.9,4.6,2,9.8,1,9.94,10.0,9.98
Female,22,76.1,68.2,67.9,4.2,5,11.3,0,7.02,7.47,7.39
Female,21,90.7,79.6,94.5,2.9,1,12.9,0,7.88,7.0,7.31
Female,20,82.9,58.6,63.9,4.0,2,16.0,0,5.89,6.04,5.88
Female,19,100.0,79.4,67.9,3.4,0,7.0,2,8.53,8.49,8.45
Male,21,94.0,86.1,77.0,3.7,4,13.8,1,8.5,8.69,8.78
Male,22,91.3,73.0,91.2,3.6,4,2.5,0,6.79,6.87,6.86
Male,22,95.1,62.300000000000004,78.1,2.5,3,15.3,0,5.52,5.59,5.61
Male,20,79.5,68.89999999999999,78.4,3.0,2,15.8,0,7.0,7.09,7.18
Male,20,75.9,53.6,68.6,3.6,5,15.3,0,4.7,4.86,4.86
Female,18,84.8,81.1,65.5,3.0,5,17.6,0,8.0,7.76,7.94
Female,18,100.0,65.6,79.0,3.9,2,13.1,1,6.29,6.04,6.09
Male,22,74.0,83.80000000000001,87.1,4.2,3,12.1,0,7.8,7.04,7.37
Female,17,74.0,86.89999999999999,70.4,4.4,3,5.6,0,9.14,9.21,9.37
Female,21,78.4,67.9,80.7,3.1,3,9.7,0,7.7,7.26,7.41
Female,21,84.7,98.0,59.1,3.9,0,8.1,0,9.81,10.0,9.94
Female,22,97.7,63.3,73.6,4.3,4,9.8,0,6.4,6.98,6.64
Male,17,95.6,100.0,69.6,3.7,1,9.6,0,10.0,10.0,10.0
Female,18,79.0,82.10000000000001,75.0,4.8,5,14.3,1,7.79,7.98,7.86
Male,21,97.9,67.4,88.5,4.5,5,11.4,0,6.45,5.85,5.98
Female,19,81.8,77.5,87.1,2.7,3,10.2,2,7.11,6.63,6.87
Male,17,98.8,90.19999999999999,83.5,2.8,0,14.1,0,9.24,9.47,9.49
Female,18,81.8,58.7,66.8,4.9,4,12.0,0,5.7,6.57,6.32
Male,20,96.8,69.80000000000001,71.3,3.4,2,12.2,2,5.93,6.41,6.3
Female,20,81.5,100.0,73.9,4.7,5,16.7,0,10.0,10.0,9.94
Male,19,85.2,89.80000000000001,81.3,3.2,0,19.1,0,9.02,9.28,9.35
Female,17,83.6,79.9,75.2,2.7,2,8.1,2,6.66,6.93,6.89
Female,17,78.8,55.599999999999994,82.6,4.8,0,10.1,0,4.44,4.26,4.33
